_id,review_scores_value,RatingPrediccion_scaled
2023934.0,8.000000,6.666670
2073897.0,10.000000,10.000000
2085520.0,9.000000,8.647340
2092831.0,10.000000,10.000000
2105881.0,9.000000,10.000000
2113927.0,9.000000,7.407410
2116352.0,10.000000,8.888890
2118641.0,9.000000,10.000000
2119162.0,9.000000,6.666670
2123266.0,9.000000,10.000000
2133967.0,10.000000,10.000000
2163225.0,9.000000,9.111110
2187573.0,10.000000,10.000000
2213067.0,10.000000,10.000000
2263327.0,10.000000,10.000000
2274454.0,9.000000,1.111110
2283492.0,10.000000,10.000000
2296225.0,10.000000,10.000000
2298271.0,8.000000,5.555560
2301710.0,8.000000,8.253970
2314585.0,9.000000,10.000000
2324694.0,10.000000,8.888890
2338855.0,9.000000,1.111110
2351455.0,10.000000,10.000000
2422745.0,10.000000,3.333330
2432138.0,9.000000,10.000000
2464745.0,9.000000,10.000000
2515976.0,9.000000,10.000000
2538085.0,10.000000,10.000000
2569326.0,8.000000,10.000000
2681380.0,9.000000,10.000000
2682827.0,9.000000,8.888890
2683147.0,10.000000,8.888890
2686100.0,10.000000,10.000000
2724572.0,9.000000,8.888890
2769600.0,8.000000,10.000000
2851471.0,10.000000,6.666670
2856208.0,10.000000,8.888890
2858519.0,8.000000,7.407410
2875373.0,10.000000,10.000000
2889440.0,9.000000,9.722220
2949309.0,9.000000,10.000000
2993875.0,10.000000,3.333330
3013098.0,9.000000,10.000000
3040870.0,10.000000,10.000000
3102202.0,9.000000,1.111110
3113661.0,10.000000,10.000000
3114202.0,10.000000,8.888890
3147146.0,9.000000,10.000000
3155979.0,9.000000,8.888890
3173305.0,10.000000,10.000000
3190976.0,9.000000,10.000000
3208863.0,9.000000,10.000000
3210248.0,9.000000,9.371980
3220673.0,10.000000,10.000000
3237666.0,9.000000,8.888890
3335550.0,8.000000,10.000000
3355353.0,10.000000,8.888890
3374964.0,9.000000,8.611110
3383677.0,9.000000,10.000000
3410502.0,10.000000,10.000000
3427741.0,8.000000,7.500000
3448897.0,9.000000,10.000000
3494585.0,9.000000,10.000000
3503965.0,8.000000,1.111110
3517150.0,10.000000,10.000000
3517568.0,10.000000,8.888890
3602073.0,10.000000,6.666670
3632907.0,9.000000,10.000000
3640004.0,9.000000,3.333330
3654407.0,10.000000,9.259260
3800450.0,9.000000,10.000000
3971325.0,9.000000,10.000000
4057320.0,10.000000,10.000000
4074453.0,10.000000,10.000000
4144356.0,9.000000,10.000000
4181852.0,10.000000,8.888890
4241384.0,9.000000,1.111110
4272447.0,8.000000,6.666670
4382487.0,9.000000,3.333330
4450120.0,10.000000,8.888890
4467174.0,10.000000,8.888890
4591790.0,7.000000,7.500000
4621190.0,10.000000,1.111110
4740503.0,9.000000,4.444440
4761793.0,9.000000,6.666670
4773338.0,8.000000,10.000000
4776811.0,10.000000,10.000000
4790136.0,10.000000,10.000000
4798216.0,9.000000,10.000000
4798749.0,10.000000,9.444440
4826466.0,10.000000,1.111110
4838721.0,10.000000,10.000000
4846619.0,10.000000,5.555560
4870358.0,9.000000,10.000000
4875052.0,9.000000,1.111110
4902451.0,9.000000,8.518520
4924343.0,9.000000,9.814810
4940063.0,8.000000,3.333330
4964534.0,10.000000,8.888890
4974771.0,10.000000,10.000000
4987188.0,9.000000,10.000000
5018276.0,10.000000,10.000000
5020358.0,8.000000,4.444440
5093778.0,10.000000,10.000000
5170796.0,9.000000,10.000000
5186683.0,10.000000,10.000000
5192553.0,9.000000,7.500000
5357380.0,10.000000,10.000000
5361777.0,10.000000,10.000000
5451782.0,9.000000,1.111110
5551051.0,10.000000,8.888890
5554583.0,10.000000,10.000000
5555181.0,10.000000,6.666670
5716802.0,9.000000,10.000000
5814254.0,9.000000,10.000000
5883037.0,10.000000,8.888890
6068649.0,10.000000,10.000000
6081771.0,10.000000,10.000000
6105504.0,10.000000,8.888890
6214138.0,10.000000,10.000000
6242962.0,9.000000,7.530860
6288998.0,10.000000,0.000000
6314480.0,9.000000,8.805560
6345295.0,10.000000,8.888890
6447205.0,10.000000,3.333330
6485067.0,8.000000,5.555560
6486593.0,9.000000,10.000000
6534803.0,10.000000,10.000000
6612354.0,9.000000,4.444440
6627075.0,9.000000,6.296300
6666674.0,10.000000,8.888890
6708622.0,10.000000,3.333330
6774703.0,10.000000,3.333330
6778993.0,9.000000,10.000000
6807419.0,10.000000,10.000000
6922924.0,10.000000,10.000000
6944286.0,9.000000,1.111110
7014635.0,7.000000,4.444440
7276469.0,10.000000,3.333330
7418073.0,8.000000,5.555560
7427199.0,9.000000,10.000000
7543508.0,9.000000,5.555560
7841907.0,9.000000,10.000000
7918194.0,8.000000,10.000000
7958920.0,8.000000,5.555560
7970000.0,7.000000,7.037040
8043869.0,10.000000,10.000000
8301532.0,10.000000,10.000000
8463872.0,10.000000,10.000000
8662829.0,9.000000,1.111110
8710268.0,10.000000,10.000000
8746817.0,8.000000,10.000000
8863253.0,9.000000,6.666670
8905515.0,10.000000,9.907410
8942282.0,10.000000,10.000000
8980230.0,10.000000,8.000000
9172046.0,9.000000,10.000000
9195855.0,9.000000,5.555560
9200371.0,9.000000,9.444440
9258101.0,10.000000,10.000000
9296889.0,10.000000,10.000000
9347161.0,10.000000,9.444440
9369576.0,8.000000,10.000000
9504767.0,10.000000,10.000000
9590078.0,9.000000,9.444440
9614181.0,7.000000,8.888890
9643051.0,10.000000,8.888890
9667647.0,10.000000,8.888890
9672507.0,8.000000,8.888890
9686887.0,10.000000,8.518520
9744478.0,9.000000,10.000000
9795621.0,10.000000,8.555560
9799412.0,10.000000,0.000000
9834391.0,10.000000,3.333330
9853331.0,10.000000,1.111110
9895628.0,10.000000,10.000000
9951865.0,10.000000,10.000000
9987200.0,9.000000,8.888890
10038496.0,10.000000,10.000000
10047964.0,10.000000,10.000000
10051164.0,8.000000,6.666670
10092679.0,10.000000,10.000000
10115921.0,7.000000,4.444440
10133554.0,9.000000,8.888890
10201975.0,9.000000,8.888890
10228731.0,10.000000,8.888890
10264100.0,10.000000,9.166670
10267144.0,10.000000,10.000000
10299095.0,8.000000,0.000000
10381879.0,10.000000,8.472220
10383490.0,10.000000,10.000000
10411341.0,9.000000,3.333330
10415637.0,10.000000,5.555560
10486984.0,9.000000,10.000000
10519173.0,9.000000,8.888890
10570041.0,9.000000,8.888890
10635276.0,10.000000,8.888890
10648267.0,10.000000,10.000000
10706900.0,9.000000,3.333330
10742116.0,8.000000,10.000000
10782351.0,10.000000,10.000000
10908640.0,9.000000,8.333330
10985735.0,9.000000,8.888890
11131495.0,10.000000,10.000000
11144250.0,9.000000,10.000000
11197217.0,8.000000,10.000000
11406680.0,9.000000,10.000000
11409841.0,10.000000,10.000000
11459525.0,10.000000,10.000000
11488558.0,10.000000,3.333330
11679012.0,10.000000,10.000000
11695437.0,10.000000,10.000000
11716047.0,10.000000,5.555560
11740322.0,10.000000,10.000000
11796483.0,8.000000,1.111110
11840338.0,10.000000,8.888890
11860047.0,10.000000,9.444440
11890476.0,10.000000,6.666670
11921637.0,9.000000,8.888890
11939367.0,10.000000,10.000000
11945972.0,10.000000,10.000000
11948645.0,9.000000,8.629630
12004365.0,9.000000,9.777780
12088301.0,10.000000,10.000000
12091894.0,9.000000,10.000000
12097507.0,9.000000,10.000000
12181533.0,9.000000,9.444440
12220612.0,9.000000,8.888890
12234922.0,10.000000,10.000000
12247516.0,9.000000,10.000000
12253016.0,8.000000,8.888890
12288463.0,9.000000,10.000000
12290090.0,8.000000,9.777780
12354373.0,10.000000,10.000000
12355178.0,8.000000,9.629630
12403784.0,8.000000,10.000000
12591225.0,10.000000,10.000000
12639342.0,9.000000,10.000000
12651199.0,10.000000,10.000000
12657285.0,10.000000,8.666670
12761564.0,10.000000,10.000000
12857841.0,9.000000,10.000000
12896435.0,9.000000,2.222220
13112091.0,9.000000,10.000000
13164714.0,9.000000,10.000000
13272687.0,10.000000,10.000000
13304991.0,10.000000,10.000000
13324467.0,9.000000,10.000000
13344796.0,10.000000,10.000000
13361526.0,9.000000,10.000000
13366855.0,9.000000,8.888890
13373114.0,8.000000,10.000000
13390320.0,9.000000,10.000000
13411324.0,10.000000,10.000000
13444131.0,10.000000,10.000000
13489279.0,10.000000,7.037040
13491812.0,8.000000,10.000000
13525014.0,9.000000,8.787880
13585970.0,10.000000,5.555560
13696235.0,9.000000,10.000000
13739484.0,9.000000,9.259260
13810527.0,9.000000,8.888890
13827870.0,10.000000,10.000000
13906039.0,10.000000,7.555560
13937802.0,10.000000,8.746440
13940779.0,9.000000,1.111110
13949781.0,9.000000,10.000000
14146422.0,10.000000,8.888890
14172532.0,9.000000,8.888890
14173253.0,9.000000,4.444440
14253379.0,8.000000,9.444440
14294961.0,9.000000,3.333330
14295981.0,10.000000,8.888890
14360913.0,10.000000,10.000000
14385513.0,10.000000,10.000000
14439217.0,10.000000,6.666670
14522482.0,9.000000,3.333330
14728150.0,10.000000,9.722220
14741201.0,9.000000,8.518520
14744918.0,9.000000,7.539680
14960783.0,10.000000,8.333330
14968004.0,8.000000,8.444440
14992196.0,9.000000,8.888890
14996051.0,10.000000,1.111110
15015363.0,9.000000,9.153440
15058677.0,9.000000,9.682540
15073600.0,9.000000,10.000000
15097549.0,10.000000,9.537040
15113580.0,10.000000,10.000000
15126808.0,9.000000,8.888890
15158785.0,8.000000,5.000000
15177216.0,10.000000,10.000000
15207920.0,10.000000,10.000000
15248025.0,10.000000,7.037040
15417267.0,9.000000,3.333330
15603491.0,10.000000,10.000000
15731780.0,10.000000,10.000000
15824730.0,10.000000,8.888890
15963882.0,6.000000,5.555560
16060640.0,10.000000,1.111110
16112187.0,9.000000,10.000000
16155960.0,10.000000,2.592590
16214034.0,9.000000,8.888890
16241397.0,9.000000,3.888890
16336615.0,10.000000,10.000000
16686102.0,10.000000,6.666670
16765282.0,10.000000,9.444440
17124591.0,10.000000,10.000000
17149906.0,9.000000,7.037040
17164830.0,9.000000,10.000000
17230426.0,10.000000,5.555560
17254547.0,10.000000,1.111110
17494671.0,10.000000,10.000000
17584991.0,10.000000,10.000000
17670314.0,10.000000,10.000000
17693637.0,10.000000,10.000000
17809459.0,10.000000,10.000000
17827642.0,9.000000,8.888890
17864201.0,10.000000,10.000000
17865057.0,9.000000,5.833330
17897640.0,10.000000,8.888890
18042541.0,10.000000,10.000000
18134491.0,8.000000,8.888890
18137446.0,10.000000,6.962960
18157368.0,10.000000,10.000000
18386381.0,10.000000,8.888890
18954080.0,10.000000,1.111110
19018752.0,10.000000,9.629630
19244141.0,10.000000,10.000000
19441009.0,5.000000,1.111110
19559597.0,9.000000,7.160490
19585860.0,10.000000,8.888890
19800005.0,10.000000,10.000000
20116519.0,10.000000,10.000000
20275415.0,10.000000,10.000000
20354056.0,10.000000,10.000000
20357635.0,9.000000,10.000000
20570876.0,6.000000,10.000000
20597925.0,10.000000,8.888890
20599393.0,10.000000,5.555560
20643726.0,10.000000,10.000000
20666508.0,9.000000,10.000000
20672298.0,9.000000,10.000000
20693549.0,7.000000,7.777780
20701559.0,10.000000,10.000000
20755043.0,10.000000,10.000000
20792560.0,9.000000,8.888890
20845825.0,8.000000,8.888890
20969380.0,8.000000,10.000000
21053564.0,8.000000,9.444440
21059755.0,10.000000,9.661840
21061587.0,10.000000,3.333330
21155900.0,7.000000,4.444440
21174788.0,9.000000,5.185190
21201643.0,9.000000,10.000000
21237763.0,10.000000,10.000000
21382912.0,7.000000,8.888890
21493665.0,10.000000,10.000000
21497042.0,10.000000,6.666670
21654414.0,9.000000,9.074070
21686582.0,10.000000,9.629630
21816095.0,6.000000,5.555560
21836642.0,9.000000,9.629630
21954331.0,10.000000,5.555560
22058660.0,9.000000,9.722220
22232299.0,10.000000,9.281050
22266125.0,10.000000,7.878790
22339946.0,8.000000,8.888890
22384305.0,9.000000,9.407410
22420791.0,10.000000,8.421050
22548261.0,10.000000,8.611110
22624198.0,9.000000,8.888890
22672234.0,9.000000,6.944440
22773037.0,10.000000,7.777780
22792908.0,10.000000,10.000000
22920564.0,9.000000,10.000000
22950622.0,9.000000,8.968250
23058133.0,10.000000,8.888890
23085006.0,9.000000,5.740740
23177595.0,10.000000,10.000000
23210868.0,9.000000,10.000000
23219274.0,10.000000,8.888890
23298687.0,8.000000,4.814810
23300444.0,9.000000,3.333330
23341918.0,9.000000,7.741940
23440490.0,10.000000,5.555560
23482784.0,10.000000,8.888890
23483491.0,10.000000,10.000000
23486555.0,9.000000,7.222220
23572358.0,6.000000,2.222220
23606639.0,9.000000,8.311110
23769793.0,10.000000,8.888890
23788201.0,10.000000,3.333330
23832922.0,10.000000,10.000000
24182390.0,9.000000,8.787880
24186376.0,10.000000,9.444440
24296834.0,9.000000,10.000000
24298167.0,10.000000,8.580250
24418052.0,10.000000,9.444440
24492886.0,7.000000,6.666670
24527330.0,10.000000,6.666670
24652972.0,9.000000,8.333330
24717812.0,10.000000,10.000000
24755982.0,10.000000,6.666670
24845400.0,10.000000,10.000000
24955954.0,10.000000,3.333330
24960259.0,9.000000,6.666670
25069056.0,8.000000,2.222220
25082056.0,10.000000,10.000000
25104214.0,6.000000,2.222220
25134372.0,10.000000,5.000000
25183276.0,10.000000,9.444440
25189566.0,10.000000,10.000000
25239252.0,10.000000,8.888890
25241699.0,10.000000,9.444440
25248977.0,10.000000,10.000000
25277573.0,8.000000,4.444440
25377740.0,10.000000,10.000000
25484862.0,9.000000,10.000000
25513422.0,9.000000,8.888890
25541515.0,10.000000,8.888890
25570581.0,7.000000,4.888890
25723457.0,10.000000,10.000000
25780094.0,6.000000,6.666670
25794804.0,10.000000,10.000000
25819967.0,10.000000,6.666670
25829784.0,9.000000,10.000000
25845370.0,10.000000,5.555560
25865052.0,9.000000,10.000000
25881010.0,10.000000,6.666670
25911135.0,10.000000,9.206350
25956760.0,10.000000,1.111110
26060837.0,9.000000,8.888890
26110157.0,10.000000,6.666670
26199936.0,10.000000,10.000000
26342532.0,9.000000,10.000000
26405954.0,9.000000,5.555560
26427671.0,10.000000,10.000000
26463049.0,9.000000,8.981480
26607708.0,6.000000,2.222220
26669415.0,8.000000,5.555560
26701226.0,9.000000,8.888890
26712529.0,10.000000,8.333330
26789870.0,10.000000,10.000000
26816279.0,9.000000,7.500000
26842020.0,10.000000,1.111110
26885396.0,9.000000,8.888890
26925918.0,8.000000,8.888890
27003273.0,7.000000,4.444440
27012681.0,10.000000,9.629630
27156355.0,9.000000,7.407410
27156997.0,10.000000,10.000000
27226157.0,10.000000,4.074070
27383511.0,6.000000,10.000000
27452326.0,2.000000,1.111110
27523761.0,10.000000,8.888890
27568440.0,8.000000,10.000000
27569464.0,8.000000,1.111110
27573376.0,10.000000,10.000000
27586912.0,10.000000,10.000000
27675306.0,9.000000,8.611110
27781404.0,10.000000,10.000000
27791633.0,10.000000,6.666670
27794194.0,10.000000,9.444440
27873052.0,10.000000,6.111110
27942191.0,10.000000,8.888890
28055051.0,10.000000,8.571430
28066479.0,10.000000,10.000000
28106504.0,10.000000,10.000000
28153529.0,10.000000,10.000000
28159180.0,9.000000,5.555560
28214469.0,8.000000,1.111110
28250649.0,8.000000,7.037040
28252566.0,9.000000,8.888890
28307606.0,10.000000,9.722220
28378655.0,10.000000,10.000000
28432923.0,8.000000,6.666670
28475232.0,8.000000,10.000000
28506996.0,8.000000,5.555560
28603723.0,10.000000,7.777780
28629954.0,7.000000,1.111110
28690892.0,10.000000,8.888890
28848228.0,9.000000,10.000000
28881505.0,9.000000,1.111110
28911645.0,10.000000,8.888890
28997335.0,8.000000,10.000000
29078967.0,10.000000,9.682540
29110619.0,10.000000,8.888890
29144682.0,10.000000,10.000000
29249672.0,9.000000,9.722220
29274583.0,10.000000,8.888890
29354797.0,10.000000,10.000000
29358615.0,10.000000,10.000000
29432887.0,8.000000,8.888890
29456207.0,8.000000,10.000000
29508303.0,10.000000,9.444440
29562736.0,10.000000,10.000000
29673222.0,10.000000,8.888890
29764623.0,10.000000,10.000000
29856236.0,8.000000,8.888890
29877023.0,10.000000,10.000000
30032152.0,8.000000,9.444440
30083901.0,10.000000,8.055560
30087365.0,9.000000,8.888890
30092212.0,10.000000,10.000000
30171277.0,10.000000,9.166670
30194213.0,9.000000,7.037040
30222713.0,8.000000,1.111110
30242109.0,10.000000,8.222220
30261334.0,10.000000,5.555560
30361820.0,10.000000,5.555560
30531901.0,10.000000,5.555560
30537041.0,10.000000,10.000000
30561422.0,8.000000,10.000000
30671405.0,10.000000,8.888890
30756696.0,8.000000,10.000000
30876582.0,10.000000,8.888890
30921897.0,9.000000,6.388890
30973353.0,10.000000,1.111110
31036628.0,10.000000,8.888890
31053412.0,10.000000,4.444440
31058753.0,10.000000,10.000000
31099467.0,2.000000,1.111110
31123905.0,10.000000,10.000000
31125186.0,6.000000,2.222220
31167868.0,10.000000,10.000000
31208538.0,10.000000,6.666670
31506064.0,6.000000,2.777780
31507104.0,9.000000,9.444440
31644399.0,10.000000,10.000000
31670584.0,10.000000,10.000000
31819664.0,10.000000,10.000000
32008854.0,10.000000,9.444440
32174629.0,10.000000,9.444440
MEDIA_REAL,9.282219,
MEDIA_PREDICHA,,8.165616
DESVIACION_CUADRATICA,1.246801,
